等级,伤害,气血,灵力,速度,防御,法防,法伤,魔法,体质,魔力,力量,耐力,敏捷,修炼
0,50,80,0,15,5,5,25,100,0,0,0,0,0,0
10,120,150,0,20,40,30,60,200,0,0,0,0,0,0
20,240,300,0,40,80,60,120,300,0,0,0,0,0,0
30,360,450,0,60,120,90,180,400,0,0,0,0,0,0
40,480,600,0,80,120,120,240,500,0,0,0,0,0,0
50,600,750,0,100,140,120,300,600,0,0,0,0,0,6
60,1100,3000,0,110,140,140,330,7000,0,0,0,0,0,8
70,1300,3500,0,130,140,140,400,7000,0,0,0,0,0,10
80,1400,4000,0,160,320,240,480,7000,0,0,0,0,0,12
90,1500,4500,0,180,360,270,560,7000,0,0,0,0,0,14
100,1600,5000,0,200,400,300,640,7000,0,0,0,0,0,16
110,1700,5500,0,220,440,330,720,7000,0,0,0,0,0,18
120,1800,6000,0,240,480,360,800,7000,0,0,0,0,0,20
130,1900,6500,0,260,520,390,880,7000,0,0,0,0,0,20
140,2000,7000,0,280,560,420,960,7000,0,0,0,0,0,20
150,2100,7500,0,300,600,450,1040,7000,0,0,0,0,0,21
160,2200,8000,0,320,640,480,1120,7000,0,0,0,0,0,23
170,2300,8500,0,340,680,510,1200,7000,0,0,0,0,0,25
180,2450,9000,0,360,720,540,1280,7000,0,0,0,0,0,25
190,2600,9500,0,380,760,570,1360,7000,0,0,0,0,0,25
200,2750,10000,0,400,800,600,1440,7000,0,0,0,0,0,25
